MonthDay,Month,Year,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
16,10,2018,4787.0,3134.0,2741.0,588.0,6
17,10,2018,6091.0,4488.0,3784.0,815.0,5
18,10,2018,4156.0,3064.0,2441.0,529.0,1
19,10,2018,6045.0,4147.0,3579.0,641.0,2
20,10,2018,3598.0,2147.0,1736.0,351.0,7
21,10,2018,4696.0,3319.0,2862.0,537.0,6
22,10,2018,3973.0,2667.0,2202.0,499.0,6
23,10,2018,6349.0,4264.0,3588.0,715.0,2
24,10,2018,5341.0,3753.0,3452.0,611.0,2
25,10,2018,4709.0,3381.0,2726.0,537.0,6
26,10,2018,5094.0,3454.0,2850.0,543.0,6
27,10,2018,4948.0,3424.0,2785.0,694.0,5
28,10,2018,6373.0,4290.0,3545.0,735.0,3
29,10,2018,6361.0,4589.0,4330.0,821.0,4
30,10,2018,4787.0,3251.0,2504.0,584.0,6
31,10,2018,4555.0,3047.0,2744.0,584.0,1
1,11,2018,6152.0,4489.0,3595.0,845.0,5
2,11,2018,4581.0,3265.0,2595.0,611.0,1
3,11,2018,6384.0,4781.0,3810.0,701.0,4
4,11,2018,5542.0,3866.0,3194.0,594.0,1
5,11,2018,6806.0,4550.0,3823.0,667.0,5
6,11,2018,5692.0,3922.0,3146.0,634.0,3
7,11,2018,6614.0,4488.0,3893.0,880.0,2
8,11,2018,5094.0,3390.0,2863.0,607.0,6
9,11,2018,6392.0,4145.0,3522.0,656.0,2
10,11,2018,5668.0,3832.0,3247.0,633.0,3
11,11,2018,5668.0,4592.0,3487.0,710.0,5
12,11,2018,6254.0,4520.0,3723.0,789.0,3
13,11,2018,6226.0,4509.0,3298.0,719.0,4
14,11,2018,5391.0,3348.0,2718.0,618.0,2
15,11,2018,4170.0,2904.0,2477.0,648.0,4
16,11,2018,6373.0,4275.0,3579.0,746.0,5
17,11,2018,5400.0,3497.0,2940.0,664.0,5
18,11,2018,5585.0,3995.0,3487.0,627.0,5
19,11,2018,6238.0,4105.0,3543.0,622.0,5
20,11,2018,1852.0,1287.0,1052.0,226.0,7
21,11,2018,3734.0,2667.0,2249.0,463.0,7
22,11,2018,6058.0,4265.0,3578.0,783.0,4
23,11,2018,6191.0,4147.0,3666.0,794.0,5
24,11,2018,4926.0,3106.0,2555.0,544.0,6
25,11,2018,5542.0,4164.0,3535.0,672.0,5
26,11,2018,4993.0,3281.0,2561.0,547.0,4
27,11,2018,5366.0,3842.0,3299.0,686.0,6
28,11,2018,5285.0,3859.0,3273.0,621.0,5
29,11,2018,3599.0,2254.0,1812.0,388.0,7
30,11,2018,4180.0,2838.0,2364.0,547.0,1
1,12,2018,1411.0,947.0,765.0,175.0,1
2,12,2018,7352.0,5044.0,4136.0,961.0,4
3,12,2018,6052.0,4589.0,3893.0,498.0,5
4,12,2018,4338.0,2800.0,2377.0,599.0,1
5,12,2018,4728.0,3197.0,2693.0,548.0,1
6,12,2018,5800.0,3940.0,3266.0,772.0,4
7,12,2018,3291.0,2660.0,2078.0,466.0,1
8,12,2018,2295.0,1557.0,1179.0,326.0,7
9,12,2018,4723.0,3356.0,2820.0,617.0,7
10,12,2018,636.0,4584.0,3522.0,753.0,3
11,12,2018,6357.0,4673.0,3818.0,688.0,4
12,12,2018,5237.0,3381.0,2785.0,642.0,6
13,12,2018,1733.0,1214.0,958.0,228.0,1
14,12,2018,4398.0,2675.0,2213.0,483.0,1
15,12,2018,3811.0,2890.0,2231.0,536.0,6
16,12,2018,4902.0,3346.0,2864.0,532.0,1
17,12,2018,6299.0,4351.0,3640.0,660.0,5
18,12,2018,6058.0,3944.0,3452.0,688.0,5
19,12,2018,1793.0,1145.0,811.0,220.0,2
20,12,2018,5389.0,3894.0,3190.0,616.0,1
21,12,2018,4138.0,2771.0,2335.0,556.0,3
22,12,2018,5581.0,3823.0,3182.0,646.0,4
23,12,2018,6231.0,4071.0,3666.0,745.0,2
24,12,2018,6154.0,4322.0,3640.0,761.0,5
25,12,2018,3973.0,2761.0,2233.0,597.0,5
26,12,2018,4891.0,3177.0,2737.0,542.0,6
27,12,2018,1386.0,924.0,730.0,175.0,7
28,12,2018,7190.0,4761.0,3893.0,826.0,3
29,12,2018,2996.0,1876.0,1419.0,463.0,2
30,12,2018,4441.0,3515.0,3039.0,564.0,4
31,12,2018,6045.0,4791.0,3795.0,710.0,2
1,1,2019,4834.0,3348.0,2824.0,527.0,5
2,1,2019,2743.0,2021.0,1621.0,309.0,1
3,1,2019,3679.0,2404.0,2033.0,440.0,6
4,1,2019,3732.0,2672.0,2248.0,441.0,6
5,1,2019,4097.0,2774.0,2180.0,516.0,2
6,1,2019,3346.0,2364.0,1895.0,394.0,6
7,1,2019,4194.0,2795.0,2189.0,578.0,4
8,1,2019,4247.0,2883.0,2450.0,532.0,3
9,1,2019,5830.0,4251.0,3563.0,762.0,3
10,1,2019,3111.0,2364.0,1809.0,387.0,6
11,1,2019,3564.0,2457.0,2230.0,446.0,6
12,1,2019,2422.0,1762.0,1479.0,253.0,1
13,1,2019,1782.0,1271.0,1036.0,150.0,7
14,1,2019,4010.0,2684.0,2169.0,393.0,5
15,1,2019,3802.0,2664.0,2280.0,519.0,5
16,1,2019,3366.0,2446.0,2040.0,443.0,7
17,1,2019,3263.0,2376.0,1846.0,431.0,4
18,1,2019,5020.0,3803.0,3146.0,545.0,4
19,1,2019,4224.0,2962.0,2477.0,468.0,5
20,1,2019,3711.0,2559.0,2069.0,486.0,6
21,1,2019,3366.0,2744.0,2135.0,494.0,2
22,1,2019,4147.0,2800.0,2397.0,497.0,5
23,1,2019,5182.0,3452.0,2989.0,537.0,5
24,1,2019,4234.0,3045.0,2575.0,473.0,5
25,1,2019,2922.0,2043.0,1733.0,306.0,1
26,1,2019,5710.0,4140.0,3133.0,749.0,3
27,1,2019,2586.0,1806.0,1419.0,311.0,7
28,1,2019,3492.0,2179.0,1906.0,435.0,3
29,1,2019,4124.0,3039.0,2568.0,488.0,5
30,1,2019,3266.0,2238.0,1811.0,329.0,1
31,1,2019,2176.0,1546.0,1279.0,260.0,7
1,2,2019,4143.0,3147.0,2906.0,549.0,5
2,2,2019,3795.0,2198.0,1963.0,321.0,7
3,2,2019,6360.0,4333.0,3448.0,710.0,3
4,2,2019,6659.0,4462.0,3398.0,696.0,4
5,2,2019,5668.0,3964.0,3275.0,692.0,4
6,2,2019,6689.0,4506.0,3797.0,769.0,3
7,2,2019,4894.0,3441.0,2885.0,682.0,5
8,2,2019,5331.0,3859.0,3260.0,576.0,5
9,2,2019,3838.0,2840.0,2344.0,483.0,1
10,2,2019,3827.0,2743.0,2344.0,487.0,6
11,2,2019,4182.0,3245.0,2737.0,484.0,6
12,2,2019,4787.0,3717.0,3133.0,604.0,4
13,2,2019,6154.0,4264.0,3664.0,658.0,4
14,2,2019,6058.0,4322.0,3729.0,771.0,2
15,2,2019,5086.0,3454.0,3490.0,524.0,6
16,2,2019,3972.0,2663.0,2245.0,489.0,7
17,2,2019,4222.0,3077.0,2559.0,597.0,6
18,2,2019,5536.0,4071.0,3133.0,665.0,4
19,2,2019,5400.0,3938.0,3368.0,620.0,3
20,2,2019,5493.0,3493.0,3371.0,668.0,2
21,2,2019,5063.0,3484.0,2989.0,554.0,2
22,2,2019,3973.0,2714.0,2139.0,543.0,6
23,2,2019,2829.0,2062.0,1682.0,200.0,7
24,2,2019,4688.0,3226.0,2786.0,476.0,5
25,2,2019,5692.0,3996.0,3497.0,642.0,3
26,2,2019,5397.0,3943.0,3340.0,691.0,2
27,2,2019,5291.0,3826.0,3280.0,552.0,4
28,2,2019,4678.0,3240.0,2753.0,521.0,2
1,3,2019,3691.0,2744.0,2239.0,477.0,6
2,3,2019,5728.0,3821.0,3448.0,633.0,3
3,3,2019,5228.0,3737.0,3252.0,607.0,5
4,3,2019,4234.0,2800.0,2351.0,495.0,1
5,3,2019,4787.0,3357.0,2863.0,541.0,5
6,3,2019,5289.0,3780.0,3146.0,684.0,4
7,3,2019,4138.0,2860.0,2457.0,565.0,1
8,3,2019,4993.0,3377.0,2810.0,528.0,5
9,3,2019,4205.0,2921.0,2499.0,475.0,6
10,3,2019,3786.0,2841.0,2365.0,486.0,
11,3,2019,5800.0,3906.0,3263.0,589.0,2
12,3,2019,4118.0,2825.0,4,440.0,1
13,3,2019,6062.0,4071.0,3368.0,715.0,2
14,3,2019,5378.0,3440.0,2985.0,684.0,4
15,3,2019,6052.0,4425.0,3699.0,710.0,3
16,3,2019,4367.0,3106.0,2653.0,489.0,1
17,3,2019,4118.0,2970.0,2327.0,618.0,5
18,3,2019,3423.0,2489.0,2077.0,394.0,1
19,3,2019,6170.0,4258.0,3770.0,679.0,2
20,3,2019,4585.0,3366.0,2821.0,541.0,6
21,3,2019,5400.0,3450.0,2957.0,587.0,2
22,3,2019,5021.0,3440.0,2885.0,649.0,4
23,3,2019,4376.0,2825.0,2191.0,554.0,6
24,3,2019,5668.0,4043.0,3123.0,649.0,3
25,3,2019,4788.0,3996.0,3306.0,611.0,2
26,3,2019,4836.0,3482.0,2693.0,611.0,5
27,3,2019,4731.0,3307.0,2885.0,556.0,2
28,3,2019,5884.0,3521.0,3033.0,617.0,3
29,3,2019,4907.0,3454.0,2860.0,523.0,5
30,3,2019,5540.0,3959.0,3299.0,623.0,3
31,3,2019,4915.0,3381.0,2867.0,545.0,5
1,4,2019,5709.0,4021.0,3487.0,724.0,4
2,4,2019,4291.0,319.0,2840.0,494.0,1
3,4,2019,4787.0,3307.0,2772.0,572.0,1
4,4,2019,5692.0,3966.0,3146.0,607.0,5
5,4,2019,4538.0,3356.0,2737.0,621.0,1
6,4,2019,5400.0,4031.0,3490.0,594.0,5
7,4,2019,4234.0,3106.0,2595.0,634.0,6
8,4,2019,6264.0,4309.0,3579.0,716.0,4
9,4,2019,4337.0,3049.0,2664.0,563.0,6
10,4,2019,5687.0,4203.0,3528.0,642.0,3
11,4,2019,5491.0,3801.0,3452.0,660.0,6
12,4,2019,5391.0,3722.0,3057.0,627.0,5
13,4,2019,6287.0,4596.0,3546.0,646.0,5
14,4,2019,2943.0,2043.0,1638.0,344.0,7
15,4,2019,3817.0,2667.0,2263.0,394.0,7
16,4,2019,3740.0,2690.0,2265.0,466.0,4
17,4,2019,6836.0,5378.0,3970.0,769.0,3
18,4,2019,4688.0,3147.0,2672.0,523.0,6
19,4,2019,5585.0,4186.0,3269.0,603.0,6
20,4,2019,6686.0,4776.0,3726.0,742.0,3
21,4,2019,6560.0,4194.0,3576.0,717.0,3
22,4,2019,5563.0,4074.0,3460.0,776.0,2
23,4,2019,3698.0,2360.0,2011.0,470.0,7
24,4,2019,6343.0,4462.0,3810.0,783.0,4
25,4,2019,6154.0,4105.0,3823.0,707.0,4
26,4,2019,4737.0,3367.0,2863.0,594.0,6
27,4,2019,5476.0,3826.0,3269.0,572.0,1
28,4,2019,4520.0,3387.0,2882.0,654.0,2
29,4,2019,5400.0,3755.0,3095.0,613.0,1
30,4,2019,4062.0,2898.0,2347.0,486.0,1
1,5,2019,5104.0,3348.0,2849.0,533.0,5
2,5,2019,4787.0,3164.0,2898.0,527.0,1
3,5,2019,6226.0,4071.0,3431.0,758.0,5
4,5,2019,6201.0,4589.0,3701.0,762.0,3
5,5,2019,5238.0,3778.0,2872.0,618.0,4
6,5,2019,6806.0,4275.0,3726.0,769.0,3
7,5,2019,4665.0,3441.0,2663.0,528.0,6
8,5,2019,4776.0,3452.0,2693.0,594.0,4
9,5,2019,3378.0,2311.0,1878.0,442.0,6
10,5,2019,4222.0,2780.0,2255.0,599.0,6
11,5,2019,5712.0,4462.0,3487.0,685.0,5
12,5,2019,3817.0,2871.0,2344.0,489.0,1
13,5,2019,6357.0,4147.0,3666.0,714.0,4
14,5,2019,5800.0,4202.0,3398.0,710.0,2
15,5,2019,5142.0,3682.0,2985.0,686.0,5
16,5,2019,4647.0,3021.0,2519.0,488.0,1
17,5,2019,6380.0,4943.0,3986.0,776.0,3
18,5,2019,5565.0,3995.0,3026.0,694.0,5
19,5,2019,5391.0,3348.0,2977.0,651.0,5
20,5,2019,4981.0,3319.0,2814.0,602.0,6
21,5,2019,5398.0,3796.0,2978.0,649.0,5
22,5,2019,5759.0,3869.0,3305.0,686.0,2
23,5,2019,2295.0,1544.0,1287.0,288.0,7
24,5,2019,4398.0,3063.0,2578.0,616.0,6
25,5,2019,5402.0,3753.0,3009.0,714.0,5
26,5,2019,6264.0,4467.0,3581.0,780.0,2
27,5,2019,4398.0,3241.0,2634.0,594.0,6
28,5,2019,4371.0,3245.0,2699.0,578.0,1
29,5,2019,6481.0,4086.0,3391.0,752.0,3
30,5,2019,3431.0,2215.0,1757.0,491.0,7
31,5,2019,3838.0,2838.0,2459.0,441.0,6
1,6,2019,4793.0,3377.0,2845.0,538.0,6
2,6,2019,4376.0,2962.0,2362.0,621.0,2
3,6,2019,3716.0,2675.0,2144.0,448.0,6
4,6,2019,4533.0,3249.0,2850.0,614.0,5
5,6,2019,4581.0,3143.0,2595.0,566.0,5
6,6,2019,3945.0,2660.0,2133.0,577.0,2
7,6,2019,4560.0,3372.0,2727.0,603.0,3
8,6,2019,4010.0,2731.0,2114.0,528.0,5
9,6,2019,2344.0,1613.0,1445.0,354.0,1
10,6,2019,4370.0,2953.0,2419.0,646.0,5
11,6,2019,6154.0,4781.0,3685.0,744.0,3
12,6,2019,3788.0,2785.0,2265.0,489.0,3
13,6,2019,1848.0,1371.0,1058.0,216.0,7
14,6,2019,4082.0,2798.0,2263.0,581.0,5
15,6,2019,2176.0,1447.0,1169.0,285.0,1
16,6,2019,3739.0,2681.0,2256.0,538.0,6
17,6,2019,4029.0,2881.0,2298.0,541.0,4
18,6,2019,3886.0,2675.0,2260.0,577.0,3
19,6,2019,4234.0,3039.0,2450.0,496.0,6
20,6,2019,3140.0,2265.0,1767.0,463.0,6
21,6,2019,4774.0,3570.0,3025.0,624.0,2
22,6,2019,3291.0,2145.0,1849.0,386.0,1
23,6,2019,4520.0,3164.0,2595.0,692.0,5
24,6,2019,5575.0,3675.0,3049.0,687.0,2
25,6,2019,4695.0,3230.0,3019.0,643.0,3
26,6,2019,3537.0,2559.0,2056.0,476.0,6
27,6,2019,2460.0,1678.0,1348.0,332.0,7
28,6,2019,3292.0,2306.0,1764.0,395.0,7
29,6,2019,4194.0,2946.0,2462.0,535.0,5
30,6,2019,4029.0,2825.0,2310.0,585.0,4
1,7,2019,2743.0,1847.0,1563.0,341.0,7
2,7,2019,3454.0,2349.0,1827.0,430.0,6
3,7,2019,3303.0,2127.0,1845.0,434.0,6
4,7,2019,3969.0,2882.0,2462.0,463.0,3
5,7,2019,4027.0,2630.0,2166.0,472.0,4
6,7,2019,3083.0,2169.0,1803.0,422.0,5
7,7,2019,3948.0,2595.0,1933.0,506.0,2
8,7,2019,2281.0,1595.0,1246.0,220.0,1
9,7,2019,4584.0,3082.0,2477.0,552.0,4
10,7,2019,3906.0,2816.0,2239.0,447.0,3
11,7,2019,2194.0,1436.0,1277.0,295.0,7
12,7,2019,4162.0,2871.0,2335.0,506.0,6
13,7,2019,3378.0,2348.0,1796.0,463.0,4
14,7,2019,5712.0,3780.0,3226.0,659.0,4
15,7,2019,3179.0,2286.0,1876.0,392.0,6
16,7,2019,4741.0,3210.0,2663.0,561.0,5
17,7,2019,1733.0,1360.0,1023.0,249.0,7
18,7,2019,3653.0,2675.0,2095.0,472.0,3
19,7,2019,4314.0,2862.0,2377.0,527.0,4
20,7,2019,3923.0,2745.0,2143.0,536.0,5
21,7,2019,3539.0,2462.0,2095.0,463.0,6
22,7,2019,2514.0,1710.0,1463.0,331.0,6
23,7,2019,2809.0,1721.0,1479.0,360.0,5
24,7,2019,2950.0,2046.0,1575.0,368.0,6
25,7,2019,1838.0,1312.0,1016.0,242.0,7
26,7,2019,3950.0,2675.0,2285.0,473.0,4
27,7,2019,2727.0,2000.0,1649.0,354.0,1
28,7,2019,3054.0,2045.0,1571.0,402.0,6
29,7,2019,2401.0,1609.0,1374.0,333.0,7
30,7,2019,3497.0,2224.0,1763.0,376.0,6
31,7,2019,4626.0,3140.0,2535.0,521.0,2
1,8,2019,4046.0,2774.0,2147.0,518.0,4
2,8,2019,4327.0,3039.0,2489.0,484.0,5
3,8,2019,4118.0,2969.0,2397.0,559.0,5
4,8,2019,3423.0,2435.0,2000.0,450.0,6
5,8,2019,2204.0,1637.0,1346.0,238.0,1
6,8,2019,4140.0,2860.0,2364.0,524.0,2
7,8,2019,2344.0,1658.0,1379.0,286.0,7
8,8,2019,4078.0,2671.0,2253.0,511.0,4
9,8,2019,4625.0,3346.0,2669.0,624.0,6
10,8,2019,3867.0,2789.0,2181.0,477.0,3
11,8,2019,3391.0,2317.0,1845.0,468.0,6
12,8,2019,4498.0,3039.0,2595.0,509.0,5
13,8,2019,2422.0,1693.0,1377.0,354.0,1
14,8,2019,4244.0,3188.0,2689.0,472.0,2
15,8,2019,4010.0,2783.0,2226.0,454.0,4
16,8,2019,3886.0,2780.0,2113.0,446.0,5
17,8,2019,3660.0,2677.0,2248.0,388.0,3
18,8,2019,1837.0,1197.0,924.0,226.0,7
19,8,2019,4138.0,2963.0,2325.0,611.0,4
20,8,2019,2927.0,2000.0,1694.0,401.0,6
21,8,2019,3817.0,2696.0,2338.0,441.0,5
22,8,2019,1829.0,1380.0,983.0,324.0,6
23,8,2019,3920.0,2675.0,2215.0,543.0,2
24,8,2019,1602.0,1266.0,1141.0,216.0,7
25,8,2019,4194.0,3111.0,2601.0,521.0,3
26,8,2019,3928.0,2951.0,2118.0,489.0,2
27,8,2019,2147.0,1482.0,1224.0,231.0,1
28,8,2019,3281.0,2214.0,1829.0,460.0,6
29,8,2019,3027.0,2094.0,1641.0,388.0,6
30,8,2019,5114.0,3284.0,2789.0,648.0,4
31,8,2019,3111.0,2153.0,1755.0,473.0,5
1,9,2019,4240.0,2897.0,2380.0,541.0,4
2,9,2019,6240.0,4254.0,3795.0,694.0,3
3,9,2019,2223.0,1597.0,1278.0,216.0,5
4,9,2019,5730.0,4584.0,3536.0,645.0,3
5,9,2019,4376.0,3089.0,2699.0,473.0,5
6,9,2019,4201.0,2971.0,2498.0,499.0,4
7,9,2019,4010.0,2621.0,2267.0,393.0,4
8,9,2019,3958.0,2832.0,2435.0,463.0,4
9,9,2019,3901.0,2625.0,2118.0,488.0,2
10,9,2019,4637.0,3545.0,2927.0,646.0,3
11,9,2019,2830.0,2277.0,1846.0,259.0,1
12,9,2019,5469.0,3365.0,3005.0,535.0,3
13,9,2019,4185.0,2896.0,3244.0,513.0,5
14,9,2019,4376.0,3341.0,2872.0,528.0,5
15,9,2019,3430.0,2691.0,2325.0,463.0,2
16,9,2019,4054.0,2916.0,2466.0,441.0,4
17,9,2019,2218.0,1583.0,1279.0,254.0,7
18,9,2019,3141.0,2291.0,2095.0,362.0,7
19,9,2019,4169.0,2854.0,2470.0,441.0,1
20,9,2019,5400.0,3440.0,2933.0,561.0,5
21,9,2019,3920.0,2622.0,2236.0,447.0,6
22,9,2019,3580.0,2361.0,2066.0,447.0,6
23,9,2019,4245.0,3022.0,2491.0,499.0,6
24,9,2019,4162.0,2963.0,2344.0,519.0,5
25,9,2019,3243.0,2367.0,2006.0,394.0,6
26,9,2019,4794.0,3079.0,2898.0,504.0,3
27,9,2019,2162.0,1696.0,1446.0,220.0,1
28,9,2019,4143.0,2913.0,2395.0,482.0,5
29,9,2019,5291.0,3871.0,3184.0,535.0,2
30,9,2019,4376.0,3307.0,2789.0,541.0,2
1,10,2019,5127.0,4115.0,3550.0,632.0,2
2,10,2019,5476.0,4127.0,3543.0,715.0,3
3,10,2019,4581.0,3381.0,2901.0,578.0,6
4,10,2019,6570.0,4159.0,3536.0,714.0,3
5,10,2019,5849.0,4189.0,3640.0,546.0,5
6,10,2019,6555.0,5250.0,3718.0,729.0,3
7,10,2019,4044.0,2867.0,2312.0,523.0,5
8,10,2019,5688.0,4316.0,3501.0,472.0,3
9,10,2019,5127.0,3655.0,3128.0,537.0,2
10,10,2019,6154.0,4351.0,3508.0,679.0,2
11,10,2019,5331.0,4164.0,3538.0,599.0,5
12,10,2019,5174.0,3829.0,3194.0,545.0,3
13,10,2019,6691.0,4120.0,3500.0,623.0,3
14,10,2019,4584.0,2818.0,2481.0,518.0,4
15,10,2019,5805.0,4172.0,3579.0,553.0,4
16,10,2019,4071.0,3050.0,2547.0,385.0,7
17,10,2019,3471.0,2867.0,2344.0,335.0,1
18,10,2019,5489.0,3904.0,3306.0,617.0,4
19,10,2019,5668.0,4375.0,3645.0,645.0,2
20,10,2019,4695.0,3357.0,2814.0,472.0,2
21,10,2019,5668.0,3923.0,3247.0,618.0,5
22,10,2019,4243.0,3348.0,2836.0,541.0,1
23,10,2019,5114.0,3570.0,3057.0,577.0,6
24,10,2019,5294.0,3908.0,3269.0,561.0,4
25,10,2019,5491.0,4147.0,3514.0,579.0,1
26,10,2019,3456.0,2508.0,2032.0,387.0,6
27,10,2019,4800.0,3390.0,2863.0,545.0,6
28,10,2019,4793.0,2961.0,2461.0,468.0,6
29,10,2019,6686.0,4458.0,3442.0,594.0,5
30,10,2019,2587.0,2078.0,1702.0,325.0,7
31,10,2019,6001.0,4547.0,4130.0,646.0,2
1,11,2019,3656.0,2630.0,2075.0,473.0,6
2,11,2019,3716.0,2843.0,2441.0,489.0,1
3,11,2019,4688.0,3164.0,2689.0,649.0,6
4,11,2019,6099.0,4074.0,3487.0,739.0,2
5,11,2019,4581.0,3351.0,2835.0,545.0,1
6,11,2019,4602.0,3500.0,2967.0,649.0,1
7,11,2019,4709.0,3454.0,2944.0,489.0,1
8,11,2019,5257.0,3718.0,3232.0,472.0,5
9,11,2019,4376.0,3054.0,2524.0,502.0,6
10,11,2019,4790.0,3452.0,2689.0,464.0,1
11,11,2019,6481.0,4520.0,3842.0,682.0,3
12,11,2019,5366.0,4140.0,3578.0,652.0,5
13,11,2019,5628.0,4140.0,3572.0,552.0,4
14,11,2019,4376.0,3077.0,2713.0,525.0,6
15,11,2019,4398.0,3356.0,2766.0,537.0,5
16,11,2019,2243.0,1429.0,1280.0,216.0,7
17,11,2019,3723.0,2424.0,2163.0,463.0,7
18,11,2019,6145.0,4023.0,3882.0,697.0,3
19,11,2019,6092.0,4251.0,3573.0,814.0,4
20,11,2019,4194.0,2856.0,2453.0,465.0,1
21,11,2019,6154.0,4455.0,3666.0,679.0,4
22,11,2019,6231.0,4275.0,3684.0,653.0,4
23,11,2019,5743.0,4179.0,3635.0,734.0,3
24,11,2019,6162.0,4448.0,3578.0,621.0,3
25,11,2019,5407.0,3366.0,3095.0,471.0,2
26,11,2019,4581.0,3242.0,2797.0,584.0,6
27,11,2019,6343.0,4677.0,3823.0,693.0,5
28,11,2019,6058.0,4176.0,3578.0,765.0,3
29,11,2019,4709.0,3452.0,2727.0,646.0,4
30,11,2019,3378.0,2349.0,1882.0,444.0,6
1,12,2019,6378.0,5267.0,4131.0,736.0,2
2,12,2019,5145.0,3838.0,3186.0,543.0,4
3,12,2019,6059.0,459.0,3385.0,643.0,5
4,12,2019,4376.0,3356.0,2784.0,486.0,6
5,12,2019,5668.0,4140.0,3398.0,544.0,2
6,12,2019,5151.0,3637.0,2977.0,661.0,6
7,12,2019,2882.0,2336.0,1780.0,329.0,1
8,12,2019,4244.0,3039.0,2629.0,541.0,2
9,12,2019,1615.0,1076.0,879.0,197.0,7
10,12,2019,7105.0,4871.0,4031.0,800.0,3
11,12,2019,6329.0,4194.0,3624.0,717.0,3
12,12,2019,6154.0,4031.0,3298.0,745.0,4
13,12,2019,6265.0,4377.0,3836.0,572.0,5
14,12,2019,5203.0,3988.0,3666.0,574.0,5
15,12,2019,4138.0,2780.0,2253.0,529.0,1
16,12,2019,2517.0,1761.0,1474.0,321.0,3
17,12,2019,7650.0,5392.0,4194.0,956.0,3
18,12,2019,6274.0,4861.0,3722.0,776.0,4
19,12,2019,5331.0,3937.0,3266.0,636.0,2
20,12,2019,3906.0,2849.0,2382.0,453.0,6
21,12,2019,7019.0,4917.0,4330.0,703.0,3
22,12,2019,3573.0,2699.0,2280.0,495.0,6
23,12,2019,1644.0,1177.0,1017.0,220.0,7
24,12,2019,6531.0,4781.0,3830.0,694.0,4
25,12,2019,1487.0,1197.0,781.0,220.0,3
26,12,2019,3340.0,2263.0,1882.0,427.0,7
27,12,2019,3141.0,2259.0,1827.0,386.0,1
28,12,2019,5331.0,4166.0,3646.0,564.0,5
29,12,2019,6162.0,4891.0,4240.0,643.0,3
30,12,2019,4379.0,3025.0,2380.0,545.0,6
31,12,2019,5367.0,4000.0,3368.0,679.0,4
1,1,2020,4118.0,2925.0,2450.0,535.0,2
2,1,2020,3459.0,2379.0,2122.0,329.0,1
3,1,2020,4073.0,3307.0,2679.0,476.0,3
4,1,2020,3897.0,3049.0,2510.0,473.0,4
5,1,2020,4367.0,3236.0,2867.0,402.0,4
6,1,2020,4049.0,2780.0,2196.0,483.0,6
7,1,2020,3823.0,2622.0,2306.0,401.0,6
8,1,2020,2927.0,2669.0,2279.0,394.0,6
9,1,2020,2516.0,2120.0,1892.0,311.0,1
10,1,2020,4432.0,3390.0,2881.0,484.0,5
11,1,2020,4205.0,3481.0,2720.0,483.0,5
12,1,2020,3906.0,2861.0,2597.0,447.0,6
13,1,2020,4638.0,3869.0,3125.0,533.0,3
14,1,2020,4610.0,3611.0,3146.0,545.0,2
15,1,2020,3656.0,2635.0,2103.0,427.0,4
16,1,2020,2871.0,2277.0,2196.0,267.0,1
17,1,2020,3997.0,2704.0,2519.0,335.0,4
18,1,2020,4907.0,3599.0,3273.0,483.0,4
19,1,2020,3950.0,3164.0,2691.0,468.0,7
20,1,2020,3656.0,2749.0,2271.0,393.0,4
21,1,2020,3590.0,2660.0,2196.0,427.0,1
22,1,2020,3739.0,2627.0,2262.0,398.0,3
23,1,2020,4483.0,3144.0,2766.0,527.0,5
24,1,2020,3838.0,2849.0,2814.0,375.0,3
25,1,2020,3633.0,2904.0,2570.0,469.0,2
26,1,2020,2864.0,2264.0,1809.0,270.0,1
27,1,2020,5290.0,3829.0,3666.0,554.0,3
28,1,2020,4638.0,3125.0,2528.0,434.0,2
29,1,2020,4483.0,3454.0,2914.0,457.0,3
30,1,2020,3698.0,2906.0,2308.0,362.0,1
31,1,2020,3795.0,2628.0,2386.0,402.0,6
1,2,2020,5601.0,4504.0,3239.0,676.0,4
2,2,2020,4371.0,3111.0,2669.0,462.0,6
3,2,2020,4816.0,3486.0,2973.0,533.0,5
4,2,2020,3732.0,2807.0,2377.0,392.0,1
5,2,2020,5617.0,4105.0,3634.0,649.0,4
6,2,2020,4994.0,3728.0,3266.0,537.0,5
7,2,2020,3907.0,3144.0,2566.0,482.0,4
8,2,2020,4143.0,3452.0,2827.0,434.0,4
9,2,2020,5026.0,3702.0,3069.0,499.0,2
10,2,2020,6062.0,4203.0,3869.0,569.0,4
11,2,2020,5016.0,4251.0,3279.0,588.0,4
12,2,2020,4903.0,3869.0,3180.0,554.0,2
13,2,2020,5224.0,3778.0,3371.0,473.0,4
14,2,2020,3397.0,2783.0,2196.0,386.0,6
15,2,2020,3292.0,2251.0,1749.0,297.0,7
16,2,2020,5238.0,3678.0,3495.0,547.0,4
17,2,2020,4821.0,3718.0,3232.0,566.0,5
18,2,2020,5066.0,3759.0,3247.0,469.0,5
19,2,2020,3698.0,2884.0,2514.0,376.0,7
20,2,2020,4866.0,3758.0,3186.0,568.0,2
21,2,2020,3514.0,2543.0,2139.0,411.0,7
22,2,2020,4943.0,3852.0,3269.0,599.0,2
23,2,2020,5601.0,4189.0,3596.0,554.0,3
24,2,2020,5378.0,3689.0,3156.0,574.0,5
25,2,2020,3829.0,2663.0,2239.0,394.0,2
